layer, 0, 15
perceptron, 0
0.00675711	
-0.00121425	
perceptron, 1
0.0233547	
-0.0234412	
perceptron, 2
-0.0627599	
0.0588488	
perceptron, 3
0.00570798	
-0.00398729	
perceptron, 4
0.0008573	
-0.00056163	
perceptron, 5
-0.00623079	
-0.000821192	
perceptron, 6
-0.014743	
0.00976071	
perceptron, 7
-0.00630558	
0.00885242	
perceptron, 8
0.0269952	
-0.0269272	
perceptron, 9
0.055374	
-0.054967	
perceptron, 10
-0.0260993	
0.0180864	
perceptron, 11
0.0442879	
-0.0508473	
perceptron, 12
0.0398911	
-0.0327749	
perceptron, 13
0.00203979	
0.00716644	
perceptron, 14
0.00893227	
0.00698458	

